"image","xmin","ymin","xmax","ymax","label"
"42.699713_2.9918985.png",219.01202787769785,217.93766861510792,304.3453237410072,286.69545301258995,"pool"
"42.6997178_2.9946214.png",220.8537544964029,205.65948178956836,291.45323741007195,278.7146470323741,"pool"
"42.6997428_2.9896271.png",223.30935251798562,218.55156812050362,281.0168053057554,273.8033666816547,"pool"
"42.6997732_2.9954474.png",195.68345323741008,199.52040242805757,311.71223021582733,282.3981002697842,"pool"
"42.6998556_2.8266601.png",230.06238758992808,218.55156812050362,329.515625,268.8920863309353,"pool"
"42.6997772_2.8252613.png",188.00961106115108,204.12471897482018,289.91850269784175,280.24940984712237,"pool"
"42.6998542_3.0135476.png",224.53720773381295,212.41248875899282,284.7002585431655,267.05035971223026,"pool"
"42.6997712_2.7764824.png",232.97841726618705,203.8177551708633,283.4724595323741,286.08155350719426,"pool"
"42.6998892_2.9891909.png",234.97363983812951,212.41248875899282,298.8201438848921,276.2589928057554,"pool"
"42.6998902_2.8182674.png",208.57553956834533,189.08394222122303,294.5228192446043,297.13191321942446,"pool"
"42.6998631_2.8160581.png",231.9041142086331,209.9568345323741,304.9592513489209,254.77220098920864,"pool"
"42.6998699_3.0087276.png",221.92805755395685,216.09594199640293,291.45323741007195,262.1391074640288,"pool"
"42.699868_3.0136491.png",225.76500674460434,229.60192783273382,269.9664455935252,260.29738084532374,"pool"
"42.699945_2.9937519.png",222.69548111510795,217.93766861510795,292.68109262589934,272.57553956834533,"pool"
"42.6999455_2.9919497.png",219.62589928057554,207.50120840827338,285.3141861510791,275.6450933003597,"pool"
"42.6999166_3.0161592.png",116.48920863309353,73.05516524280576,378.6283160971223,468.4124887589928,"pool"
"42.6999029_2.9943364.png",231.9041142086331,198.9064748201439,280.40287769784175,275.03119379496405,"pool"
"42.6999299_2.7762671.png",233.13191321942446,205.04558228417267,286.5419851618705,283.62589928057554,"pool"
"42.6999905_2.9893687.png",225.76500674460434,210.57076214028777,290.83936600719426,278.1007194244604,"pool"
"42.6999931_2.994532.png",208.2686038669065,219.47243142985613,318.77220098920867,272.88250337230215,"pool"
"42.6999561_3.0295236.png",236.81536645683454,205.04558228417267,277.947279676259,273.189467176259,"pool"
"42.6999505_2.9949185.png",222.69548111510792,206.27338129496405,287.7697841726619,287.9232801258993,"pool"
"42.6999553_3.0149497.png",219.62589928057554,148.56595660971223,370.6474820143885,347.4724314298561,"pool"
"42.7000697_2.9933382.png",222.08155350719426,209.9568345323741,288.38371178057554,289.7650067446043,"pool"
"42.7000165_2.8271213.png",220.23982688848923,218.55156812050362,316.62353866906477,275.64509330035975,"pool"
"42.700014_2.7776494.png",222.08155350719426,193.99522257194246,297.5923448741007,294.0623594874101,"pool"
"42.7001014_2.9929271.png",216.55637365107916,211.18466164568346,292.6810926258993,272.57553956834533,"pool"
"42.7000114_2.7008969.png",203.05035971223023,210.57076214028777,303.11752473021585,269.5060139388489,"pool"
"42.7001473_2.9999041.png",234.97363983812951,211.18466164568346,278.5611510791367,275.6450933003597,"pool"
"42.7001207_2.8266198.png",241.72661870503597,206.88730890287772,287.1559127697842,279.9424460431655,"pool"
"42.7001037_2.994397.png",223.30935251798562,196.45084869604318,285.3141861510791,295.90408610611513,"pool"
"42.7001057_2.7761806.png",217.7841726618705,189.08394222122303,290.2254383992806,298.9736398381295,"pool"
"42.7001404_2.6943537.png",209.80339478417267,195.8369491906475,300.04799910071944,284.23982688848923,"pool"
"42.7001498_3.0126309.png",234.97363983812951,221.621121852518,293.90889163669067,276.2589928057554,"pool"
"42.7002023_2.992407.png",226.9928057553957,203.20385566546764,294.5228192446043,271.96164006294964,"pool"
"42.7002088_3.0062686.png",236.20143884892087,204.431654676259,274.2638264388489,284.8537263938849,"pool"
"42.7001933_2.9939364.png",193.22785521582736,220.39329473920864,287.1559127697842,270.7338129496403,"pool"
"42.7001522_2.7769208.png",227.60673336330936,225.30457508992808,287.7697841726619,265.2086330935252,"pool"
"42.7002163_2.8193304.png",227.60673336330936,211.79856115107916,289.6115107913669,270.7338129496403,"pool"
"42.700268_3.0127327.png",236.20143884892087,211.79856115107918,277.1798561151079,284.8537263938849,"pool"
"42.700283_2.9944647.png",235.58756744604318,199.52040242805757,278.5611510791367,278.10071942446046,"pool"
"42.7002276_3.009022.png",238.96402877697844,175.88489208633098,290.53237410071944,248.94005732913672,"pool"
"42.7002383_2.9903569.png",222.69548111510792,214.86811488309354,294.5228192446043,300.2014388489209,"pool"
"42.7003264_3.0265609.png",209.8033947841727,220.70025854316552,275.33812949640287,284.5467625899281,"pool"
"42.7002972_2.9912513.png",214.7146470323741,219.77939523381295,285.9280575539568,281.1702731564748,"pool"
"42.7002892_3.0132103.png",225.76500674460434,203.20385566546764,279.78900629496405,286.08155350719426,"pool"
"42.7002892_3.0272834.png",216.55637365107916,220.39329473920864,300.66187050359713,265.8225607014389,"pool"
"42.700291_3.0279652.png",220.8537544964029,214.86811488309354,287.7697841726619,272.57553956834533,"pool"
"42.7003887_2.7764453.png",204.27821492805757,211.79856115107916,300.04799910071944,278.10071942446046,"pool"
"42.7003763_3.0168192.png",0,32.23021582733813,319.53956834532374,395.05035971223026,"pool"
"42.7003682_2.8269474.png",214.7146470323741,197.06474820143885,293.294964028777,316.7769784172662,"pool"
"42.7003917_2.8198806.png",204.89208633093526,197.67867580935254,296.36454586330933,258.4556542266187,"pool"
"42.7004154_3.0166456.png",111.42446043165468,74.58992805755396,434.49404226618714,432.19188399280574,"pool"
"42.7004449_2.9919802.png",217.7841726618705,223.46284847122303,288.99763938848923,262.75300696942446,"pool"
"42.7004262_2.823739.png",211.64512140287772,225.30457508992808,282.24460431654677,271.347740557554,"pool"
"42.7004532_2.9935486.png",230.06238758992808,199.52040242805757,282.85853192446046,285.4676258992806,"pool"
"42.7004223_2.9900099.png",225.76500674460434,190.92566883992808,285.3141861510792,291.6067333633094,"pool"
"42.700457_3.0076487.png",237.4292940647482,222.2350213579137,271.19424460431657,265.20863309352524,"pool"
"42.7004772_2.9933198.png",202.7434240107914,205.3525179856115,296.6714815647482,270.42687724820144,"pool"
"42.7005079_3.0341025.png",196.14388489208633,225.3045750899281,281.6307329136691,267.0503597122302,"pool"
"42.7005005_2.9911052.png",215.9424460431655,201.97602855215828,285.9280575539569,283.0119997751799,"pool"
"42.7004622_3.0065355.png",246.02399955035972,217.93766861510792,274.2638264388489,267.6642873201439,"pool"
"42.7005183_3.0037531.png",227.60673336330936,199.52040242805757,267.51079136690646,283.0119997751799,"pool"
"42.7005599_3.0000709.png",230.06238758992808,212.41248875899282,286.5419851618705,281.7841726618705,"pool"
"42.7005273_2.828443.png",230.06238758992808,201.97602855215828,282.24460431654677,293.4484599820144,"pool"
"42.700588_2.6912526.png",219.01202787769785,222.2350213579137,303.7314523381295,263.36690647482015,"pool"
"42.7005293_3.0143173.png",212.2589928057554,223.46284847122303,294.5228192446043,265.2086330935252,"pool"
"42.700543_3.0006946.png",223.92328012589928,185.40048898381295,288.99763938848923,293.4484599820144,"pool"
"42.7006072_2.7763932.png",203.05035971223023,212.41248875899282,308.642704586331,276.2589928057554,"pool"
"42.6990267_2.9909403.png",226.378934352518,201.97602855215828,274.2638264388489,275.03119379496405,"pool"
"42.7005993_3.0079142.png",209.80339478417267,216.0959419964029,304.3453237410072,283.0119997751799,"pool"
"42.7006043_2.9922378.png",212.87292041366908,217.93766861510792,282.24460431654677,278.7146470323741,"pool"
"42.6993114_2.7802428.png",220.23982688848923,189.69784172661872,291.45323741007195,297.13191321942446,"pool"
"42.7006377_3.0310013.png",230.06238758992808,190.31176933453239,283.4724595323741,301.42926596223026,"pool"
"42.7006371_3.0290168.png",222.08155350719426,219.16546762589928,296.3645458633094,260.29738084532374,"pool"
"42.700635_2.8203203.png",231.9041142086331,184.78658947841728,293.294964028777,276.2589928057554,"pool"
"42.7006551_3.0069922.png",229.7553956834533,205.04558228417267,274.41726618705036,281.7841726618705,"pool"
"42.7006323_2.8257095.png",228.22066097122303,198.2925753147482,277.947279676259,293.4484599820144,"pool"
"42.7006931_2.8157363.png",182.79136690647482,172.81536645683454,279.17507868705036,326.2925753147482,"pool"
"42.7006985_2.6908417.png",237.4292940647482,200.13430193345326,276.71942446043164,279.3285465377698,"pool"
"42.7007039_2.9919692.png",236.81536645683454,208.72903552158274,269.9664455935252,271.96164006294964,"pool"
"42.7007043_3.0126209.png",238.96402877697844,211.18466164568346,275.7985611510792,276.8729204136691,"pool"
"42.7006579_3.0090369.png",215.48201438848923,205.0455822841727,294.52281924460436,287.92328012589934,"pool"
"42.7007472_2.8278868.png",255.2326326438849,219.47243142985613,300.04799910071944,307.2614096223022,"pool"
"42.7007405_3.0119096.png",233.13191321942455,195.52998538669067,275.3381294964029,293.1414961780576,"pool"
"42.7007067_2.8183541.png",229.14152428057557,215.78897819244608,281.93766861510795,283.3189635791368,"pool"
"42.7007356_3.029056.png",234.35971223021585,205.04558228417267,281.6307329136691,268.2781868255396,"pool"
"42.7007449_3.0013046.png",216.55637365107916,211.18466164568346,280.40287769784175,286.69545301258995,"pool"
"42.7007581_2.8262075.png",217.17030125899282,214.86811488309354,298.2062724820144,263.98083408273385,"pool"
"42.7007853_2.9920459.png",215.9424460431655,208.11510791366908,298.2062724820144,276.2589928057554,"pool"
"42.7007977_2.8192169.png",221.16069019784177,203.8177551708633,273.34296312949647,284.23982688848923,"pool"
"42.7008015_3.006975.png",225.15107913669067,206.27338129496405,276.105553057554,280.5563736510792,"pool"
"42.7008044_3.0281386.png",239.88489208633095,208.72903552158274,268.73864658273385,275.64509330035975,"pool"
"42.7008422_2.7781407.png",208.57553956834533,195.22302158273382,308.0287769784173,295.90408610611513,"pool"
"42.7008452_2.8183069.png",232.5179856115108,208.11510791366908,279.78900629496405,277.48681991906477,"pool"
"42.7008065_3.0140838.png",238.6570930755396,209.34293502697844,273.0359712230216,276.25899280575544,"pool"
"42.7008484_2.9918141.png",225.76500674460434,206.88730890287772,284.7002585431655,279.9424460431655,"pool"
"42.7008659_3.0013859.png",244.79620053956836,212.41248875899282,277.33335206834533,248.01919401978418,"pool"
"42.7009129_2.9925901.png",225.76500674460434,225.30457508992808,288.99763938848923,267.6642873201439,"pool"
"42.7008779_2.6928756.png",232.97841726618705,215.48201438848926,275.18468974820144,266.1294964028777,"pool"
"42.7009285_2.8276608.png",223.00241681654677,215.78897819244605,310.17749550359713,258.76258992805754,"pool"
"42.7009147_3.0091403.png",215.32857464028777,208.72903552158274,294.5228192446043,274.41726618705036,"pool"
"42.7008535_2.8193968.png",209.189467176259,210.57076214028777,273.0359712230216,271.96164006294964,"pool"
"42.7010344_2.6911903.png",203.97122302158274,216.09594199640293,315.70267535971226,253.54437387589934,"pool"
"42.7009795_2.9912787.png",219.62589928057554,213.0263882643885,294.5228192446043,277.4868199190647,"pool"
"42.7010276_3.011722.png",232.21104991007198,206.27338129496405,275.1846897482015,276.56595660971226,"pool"
"42.7011174_2.6917713.png",213.17985611510792,202.89689186151082,292.37410071942446,282.0911364658274,"pool"
"42.7009672_3.0064409.png",215.9424460431655,222.2350213579137,297.5923448741007,266.43646020683457,"pool"
"42.7011308_3.0003342.png",218.70503597122305,215.1750786870504,288.23021582733816,268.8920863309353,"pool"
"42.7011849_3.0007874.png",234.97363983812951,222.54198516187054,276.10555305755395,266.7434240107914,"pool"
"42.7011197_2.8182063.png",224.53720773381295,200.74820143884892,282.8585319244604,278.7146470323741,"pool"
"42.7011332_2.9922009.png",222.69548111510792,202.58992805755398,294.5228192446043,284.23982688848923,"pool"
"42.7011935_3.009136.png",207.96166816546764,214.25421537769785,309.2566321942446,264.5947335881295,"pool"
"42.7012381_2.9919642.png",216.86330935251803,225.91847459532377,286.8489208633094,276.25899280575544,"pool"
"42.7012088_3.0148576.png",196.29738084532374,165.75539568345326,316.0096110611511,318.0048055305756,"pool"
"42.701212_2.9975832.png",205.50601393884892,146.7242299910072,303.11752473021585,335.80817221223026,"pool"
"42.7012363_3.0280032.png",220.5467625899281,217.93766861510792,283.77939523381303,263.98083408273385,"pool"
"42.7012385_2.9978125.png",198.1391074640288,198.2925753147482,314.78181205035975,305.726618705036,"pool"
"42.7013116_2.821092.png",208.57553956834533,212.41248875899282,282.85853192446046,270.7338129496403,"pool"
"42.7012467_2.8280708.png",203.0503597122303,224.6906474820144,287.1559127697842,277.4868199190648,"pool"
"42.7013024_3.0045754.png",212.87292041366908,200.13430193345326,296.3645458633094,280.5563736510792,"pool"
"42.7013197_2.8267217.png",211.64512140287772,191.53956834532374,287.7697841726619,235.74100719424462,"pool"
"42.7012709_3.0066813.png",225.15107913669067,216.70984150179856,274.8776978417267,273.80336668165467,"pool"
"42.7013423_2.7026115.png",222.08155350719426,203.8177551708633,292.6810926258993,285.46762589928056,"pool"
"42.7013338_2.8231138.png",233.13191321942446,213.0263882643885,281.6307329136691,278.1007194244604,"pool"
"42.7013441_2.9918129.png",220.8537544964029,190.00480553057554,298.8201438848921,286.38848920863313,"pool"
"42.7013786_3.0013197.png",226.378934352518,206.27338129496405,285.3141861510792,277.48681991906477,"pool"
"42.7013306_3.0104595.png",246.94486285971223,219.47243142985616,270.8873089028777,267.9712230215828,"pool"
"42.7015765_2.9982824.png",222.08155350719426,217.93766861510792,293.90889163669067,265.8225607014389,"pool"
"42.7015233_2.8188536.png",232.5179856115108,179.26140962230218,273.6498988309353,266.43646020683457,"pool"
"42.7013945_2.8225681.png",217.7841726618705,213.64028776978418,297.5923448741007,262.13910746402877,"pool"
"42.7014346_2.8237834.png",213.48684802158274,227.1463017086331,295.13669064748206,262.13910746402877,"pool"
"42.7015072_3.001331.png",211.64512140287772,211.18466164568346,289.6115107913669,274.41726618705036,"pool"
"42.7016529_2.9980068.png",222.69548111510792,217.93766861510792,291.45323741007195,269.5060139388489,"pool"
"42.7015863_2.7782097.png",222.69548111510792,184.78658947841728,291.45323741007195,295.90408610611513,"pool"
"42.7016715_3.0085797.png",211.3381294964029,218.2446043165468,304.65231564748206,271.6546762589928,"pool"
"42.7016845_3.0005687.png",225.15107913669067,217.93766861510792,285.3141861510792,269.5060139388489,"pool"
"42.7016321_2.8243691.png",239.88489208633095,221.00719424460434,306.8009779676259,251.0887477517986,"pool"
"42.7017029_2.9999178.png",226.378934352518,204.431654676259,288.99763938848923,273.189467176259,"pool"
"42.7017717_2.6935719.png",204.89208633093526,217.32374100719426,308.642704586331,265.2086330935252,"pool"
"42.7017209_3.0009596.png",222.08155350719426,198.9064748201439,287.1559127697842,286.08155350719426,"pool"
"42.701782_3.0091204.png",206.1199415467626,216.0959419964029,282.24460431654677,263.98083408273385,"pool"
"42.7016845_3.0073752.png",235.58756744604318,200.74820143884892,277.94727967625903,281.7841726618705,"pool"
"42.7017905_3.0008551.png",216.55637365107916,205.65948178956836,291.45323741007195,278.7146470323741,"pool"
"42.7017993_2.9996759.png",223.30935251798562,221.621121852518,274.8776978417266,267.6642873201439,"pool"
"42.7018505_2.9991385.png",216.55637365107916,217.32374100719426,300.66187050359713,276.2589928057554,"pool"
"42.7018688_3.034292.png",202.12949640287775,229.294964028777,294.82975494604324,273.49640287769785,"pool"
"42.7018327_2.8280637.png",230.67625899280577,206.88730890287772,279.78900629496405,281.7841726618705,"pool"
"42.7019786_3.0000826.png",209.189467176259,201.97602855215828,300.04799910071944,281.1702731564748,"pool"
"42.7020642_2.9979145.png",222.69548111510792,225.30457508992808,284.7002585431655,264.59473358812954,"pool"
"42.7020589_2.8277998.png",244.79620053956836,200.74820143884892,298.2062724820144,301.4292659622302,"pool"
"42.7019133_2.8284844.png",203.6642873201439,201.97602855215828,295.7506182553957,292.8345323741007,"pool"
"42.7019534_3.0005309.png",235.58756744604318,203.8177551708633,276.7194244604317,276.2589928057554,"pool"
"42.7020797_2.8169139.png",233.13191321942446,207.50120840827338,311.09835881294964,310.0239995503597,"pool"
"42.7021094_2.8195884.png",221.4676258992806,211.79856115107916,287.7697841726619,259.0695537320144,"pool"
"42.7021783_2.8193984.png",211.03119379496405,174.96402877697844,294.52281924460436,292.8345323741007,"pool"
"42.702155_2.8286511.png",245.41007194244605,178.03358250899282,285.9280575539568,283.0119997751799,"pool"
"42.7021803_2.6924106.png",218.70503597122305,206.27338129496405,293.60195593525185,278.10071942446046,"pool"
"42.7022865_2.8294148.png",222.08155350719426,244.9496402877698,308.0287769784173,290.9928057553957,"pool"
"42.7022794_2.9985797.png",222.08155350719426,213.64028776978418,292.6810926258993,266.43646020683457,"pool"
"42.7021943_3.0005034.png",212.2589928057554,200.13430193345326,302.50359712230215,279.3285465377698,"pool"
"42.7023078_2.8194846.png",220.8537544964029,204.431654676259,289.6115107913669,249.86092063848923,"pool"
"42.7022156_2.9996029.png",215.9424460431655,219.16546762589928,290.83936600719426,267.6642873201439,"pool"
"42.7024126_2.824293.png",237.4292940647482,198.9064748201439,272.4220998201439,257.2278271133094,"pool"
"42.7024408_2.817254.png",228.22066097122303,221.00719424460434,306.8009779676259,263.36690647482015,"pool"
"42.7024811_2.8194327.png",227.60673336330936,216.0959419964029,291.45323741007195,256.6139276079137,"pool"
"42.7024751_2.9985172.png",213.48684802158274,208.72903552158274,301.88972571942446,271.96164006294964,"pool"
"42.7023947_2.8263048.png",196.9113084532374,217.93766861510792,277.947279676259,281.7841726618705,"pool"
"42.7026419_2.9980215.png",207.96166816546764,211.18466164568346,301.88972571942446,278.10071942446046,"pool"
"42.7026527_2.8218091.png",220.8537544964029,197.06474820143885,276.105553057554,279.3285465377698,"pool"
"42.7024864_2.8169785.png",221.4676258992806,214.86811488309354,306.18705035971226,266.43646020683457,"pool"
"42.7025953_2.8167495.png",210.11033048561154,204.12471897482018,305.26618705035975,249.5539568345324,"pool"
"42.7026574_3.0057652.png",198.75303507194246,209.34293502697844,312.326157823741,276.25899280575544,"pool"
"42.7028821_3.0107791.png",212.2589928057554,214.86811488309354,304.34532374100723,263.36690647482015,"pool"
"42.7029215_2.7731701.png",210.41726618705036,216.70984150179856,299.43407149280574,267.0503597122302,"pool"
"42.7027015_2.8176608.png",214.10071942446044,209.9568345323741,292.6810926258993,262.13910746402877,"pool"
"42.7028603_2.8301305.png",190.15827338129498,211.18466164568346,288.38371178057554,275.03119379496405,"pool"
"42.7028351_3.0104688.png",214.10071942446044,221.00719424460434,295.7506182553957,262.75300696942446,"pool"
"42.7030211_2.8201827.png",234.97363983812951,176.19185589028777,273.6498988309353,286.08155350719426,"pool"
"42.7029428_3.0118727.png",212.5659847122303,222.54198516187054,296.67148156474826,264.28776978417267,"pool"
"42.7030087_2.8164275.png",238.6570930755396,198.9064748201439,288.3837117805756,279.9424460431655,"pool"
"42.7029307_2.826506.png",215.32857464028777,195.22302158273382,274.2638264388489,283.0119997751799,"pool"
"42.7029219_3.0115082.png",228.22066097122303,215.48201438848923,278.5611510791367,277.48681991906477,"pool"
"42.703218_2.8172576.png",230.67625899280577,199.52040242805757,274.2638264388489,266.43646020683457,"pool"
"42.7031045_3.0215285.png",232.5179856115108,213.0263882643885,276.71942446043164,277.4868199190647,"pool"
"42.7032214_3.0107402.png",214.7146470323741,219.16546762589928,304.3453237410072,265.8225607014389,"pool"
"42.7031068_3.0133867.png",212.2589928057554,213.64028776978418,302.50359712230215,271.96164006294964,"pool"
"42.7032683_2.8169589.png",234.35971223021585,213.0263882643885,277.94727967625903,293.44845998201436,"pool"
"42.7033995_2.8188414.png",211.64512140287772,213.64028776978418,279.78900629496405,255.38610049460434,"pool"
"42.7032848_3.0098111.png",246.63792715827338,209.9568345323741,279.17507868705036,278.1007194244604,"pool"
"42.7033286_3.0063661.png",244.1822729316547,225.91847459532374,279.17507868705036,259.68345323741005,"pool"
"42.7032934_2.8214482.png",225.76500674460434,203.20385566546764,281.6307329136691,291.6067333633094,"pool"
"42.7033124_2.8176222.png",246.02399955035972,224.07674797661872,298.2062724820144,268.2781868255396,"pool"
"42.7034657_2.817078.png",207.96166816546764,216.70984150179856,284.0863309352518,255.3861004946043,"pool"
"42.7034752_2.8210929.png",227.60673336330936,225.91847459532374,346.09116456834533,278.7146470323741,"pool"
"42.7034601_2.8203486.png",228.22066097122303,214.86811488309354,287.7697841726619,259.6834532374101,"pool"
"42.7034502_3.0099238.png",238.04316546762593,218.55156812050362,277.33335206834533,263.36690647482015,"pool"
"42.703413_2.8174358.png",204.27821492805757,220.39329473920864,304.3453237410072,268.8920863309353,"pool"
"42.703595_2.8166322.png",249.7074527877698,208.72903552158274,294.5228192446043,263.98083408273385,"pool"
"42.7035641_3.0128919.png",222.08155350719426,228.37410071942446,290.2254383992806,261.52517985611513,"pool"
"42.7035408_3.0117228.png",201.20863309352518,214.86811488309354,301.88972571942446,259.0695537320144,"pool"
"42.7036345_3.0020239.png",229.75539568345326,200.74820143884895,280.70986960431657,286.69545301258995,"pool"
"42.7035286_3.00979.png",233.74584082733813,214.25421537769785,270.5803732014389,272.57553956834533,"pool"
"42.7037888_3.0116727.png",228.83453237410072,213.02638826438854,271.6546762589928,259.06955373201447,"pool"
"42.7037332_2.8342131.png",211.64512140287772,220.39329473920864,285.3141861510792,271.96164006294964,"pool"
"42.703763_2.8203144.png",241.11274730215828,209.34293502697844,280.40287769784175,284.8537263938849,"pool"
"42.703776_2.8207647.png",239.88489208633095,187.85611510791367,287.7697841726619,263.36690647482015,"pool"
"42.7037989_3.0055538.png",207.34774055755398,224.6906474820144,294.5228192446043,269.5060139388489,"pool"
"42.7039362_2.8185262.png",239.27102068345326,194.60912207733813,283.4724595323741,279.3285465377698,"pool"
"42.7038989_2.8219344.png",219.62589928057554,222.2350213579137,300.66187050359713,260.91128035071944,"pool"
"42.7039411_2.8211968.png",236.20143884892087,192.7673954586331,277.33335206834533,265.8225607014389,"pool"
"42.7039237_3.004653.png",235.58756744604318,224.07674797661872,271.19424460431657,269.5060139388489,"pool"
"42.7038433_3.0097398.png",218.3981002697842,224.6906474820144,287.76978417266196,262.1391074640288,"pool"
"42.7040432_2.8184392.png",213.48684802158274,213.0263882643885,287.1559127697842,257.841726618705,"pool"
"42.7039438_2.819848.png",208.26860386690657,221.00719424460434,306.4940422661872,265.2086330935252,"pool"
"42.7039646_2.6822851.png",223.30935251798562,200.13430193345326,293.294964028777,281.1702731564749,"pool"
"42.7039473_2.8173368.png",230.67625899280577,197.06474820143885,282.24460431654677,287.9232801258993,"pool"
"42.7040521_2.9992803.png",230.98325089928062,198.5995391187051,276.4124887589928,281.7841726618705,"pool"
"42.7041265_2.8180242.png",241.11274730215828,214.86811488309354,279.78900629496405,287.9232801258993,"pool"
"42.7040864_2.8194019.png",203.6642873201439,216.0959419964029,266.28299235611513,255.38610049460434,"pool"
"42.7041234_2.8210585.png",226.378934352518,221.621121852518,292.06716501798564,257.841726618705,"pool"
"42.7041398_2.8206078.png",228.22066097122303,200.13430193345326,296.36454586330933,246.79136690647485,"pool"
"42.7040526_2.8186148.png",196.9113084532374,219.77939523381295,284.7002585431655,259.68345323741005,"pool"
"42.7042022_3.0041776.png",207.34774055755398,216.70984150179856,285.9280575539569,275.6450933003597,"pool"
"42.7042282_2.8306984.png",212.2589928057554,220.39329473920864,300.04799910071944,263.36690647482015,"pool"
"42.7042202_2.8232337.png",230.06238758992808,209.9568345323741,268.73864658273385,283.01199977517985,"pool"
"42.704145_2.8207745.png",204.89208633093526,224.6906474820144,287.7697841726619,267.6642873201439,"pool"
"42.7041766_3.0149225.png",209.80339478417267,212.41248875899282,296.36454586330933,279.3285465377698,"pool"
"42.7043723_3.0056908.png",206.1199415467626,224.07674797661872,285.3141861510791,270.1199134442446,"pool"
"42.704398_2.8249322.png",226.9928057553957,210.57076214028777,281.0168053057554,274.41726618705036,"pool"
"42.7043544_3.0112846.png",231.29018660071944,205.65948178956836,271.19424460431657,271.34774055755395,"pool"
"42.7043018_2.8232318.png",226.378934352518,200.13430193345326,288.38371178057554,274.41726618705036,"pool"
"42.7043799_2.8175521.png",230.67625899280577,222.84892086330936,269.9664455935252,279.9424460431655,"pool"
"42.7045952_2.8286659.png",222.69548111510792,189.69784172661872,292.6810926258993,291.6067333633094,"pool"
"42.7045787_2.8248505.png",230.06238758992808,212.41248875899282,279.78900629496405,283.0119997751799,"pool"
"42.7046182_2.8242803.png",219.01202787769785,225.91847459532374,272.4220998201439,287.30935251798564,"pool"
"42.7045636_3.0024705.png",244.1822729316547,207.50120840827338,284.7002585431655,286.08155350719426,"pool"
"42.7045581_2.8171081.png",211.64512140287772,222.84892086330936,284.0863309352518,272.57553956834533,"pool"
"42.7047441_2.816285.png",235.58756744604318,200.74820143884892,278.5611510791367,275.03119379496405,"pool"
"42.7047016_3.0111538.png",198.1391074640288,219.16546762589928,290.2254383992806,266.43646020683457,"pool"
"42.7046554_3.0146765.png",220.8537544964029,198.2925753147482,284.0863309352518,283.01199977517985,"pool"
"42.704716_3.0013958.png",225.15107913669067,219.16546762589928,297.5923448741007,266.43646020683457,"pool"
"42.7046697_2.8168015.png",215.9424460431655,216.0959419964029,293.29496402877703,270.7338129496403,"pool"
"42.7047482_3.0122335.png",226.9928057553957,218.55156812050362,292.06716501798564,262.75300696942446,"pool"
"42.7047508_2.8239774.png",212.87292041366908,213.64028776978418,275.4916254496403,243.72184127697844,"pool"
"42.7047752_3.0132117.png",211.03119379496405,179.26140962230218,279.17507868705036,289.76500674460436,"pool"
"42.7048308_3.0007034.png",205.50601393884895,225.61151079136692,268.73864658273385,268.5851506294964,"pool"
"42.7048382_3.0142932.png",236.81536645683454,221.92805755395685,276.10555305755395,256.3069638039568,"pool"
"42.7048803_2.824654.png",234.35971223021585,193.99522257194246,277.94727967625903,279.9424460431655,"pool"
"42.7049217_2.8204274.png",229.4484599820144,218.2446043165468,290.83936600719426,254.46523718525185,"pool"
"42.7049844_2.9762784.png",199.36690647482015,198.2925753147482,304.3453237410072,258.4556542266187,"pool"
"42.7048767_2.8248666.png",235.58756744604318,212.41248875899282,268.12471897482015,259.0695537320144,"pool"
"42.704977_2.8197652.png",229.4484599820144,189.69784172661872,277.33335206834533,286.08155350719426,"pool"
"42.7050209_2.8229416.png",229.4484599820144,213.0263882643885,268.73864658273385,283.01199977517985,"pool"
"42.7050562_3.015771.png",224.53720773381295,218.55156812050362,291.45323741007195,266.43646020683457,"pool"
"42.7050422_2.9849227.png",219.62589928057554,216.0959419964029,295.136690647482,268.8920863309353,"pool"
"42.7049877_3.0031684.png",226.9928057553957,214.5611510791367,271.8081722122302,282.3981002697842,"pool"
"42.7050862_3.0113823.png",201.82256070143885,220.39329473920864,306.8009779676259,279.9424460431655,"pool"
"42.7052043_2.9962208.png",235.5875674460432,184.7865894784173,287.30935251798564,294.67625899280586,"pool"
"42.705141_2.8224935.png",244.1822729316547,203.8177551708633,286.5419851618705,281.7841726618705,"pool"
"42.7051995_2.8202658.png",225.76500674460434,197.06474820143885,264.4412657374101,273.189467176259,"pool"
"42.7052268_2.8176467.png",240.49881969424462,218.55156812050362,278.5611510791367,289.15107913669067,"pool"
"42.7050986_3.0161175.png",203.6642873201439,206.88730890287772,291.45323741007195,278.71464703237416,"pool"
"42.7053077_2.8272796.png",196.29738084532374,216.70984150179856,292.6810926258993,259.68345323741005,"pool"
"42.7052277_3.0146432.png",208.57553956834533,204.431654676259,308.0287769784173,256.6139276079137,"pool"
"42.7053906_2.8165847.png",231.29018660071944,197.06474820143885,275.4916254496403,270.7338129496403,"pool"
"42.7052948_2.9961256.png",238.35015737410077,202.89689186151082,277.6402877697842,272.2686038669065,"pool"
"42.7052535_3.0116419.png",222.38848920863313,231.44365445143887,303.4244604316547,284.8537263938849,"pool"
"42.7054805_2.9953948.png",233.13191321942446,190.92566883992808,286.5419851618705,259.6834532374101,"pool"
"42.7054249_2.8213229.png",212.87292041366908,208.72903552158274,260.14388489208636,284.23982688848923,"pool"
